CH1,CH2,CH3,CH4
724,725,725,726
723,722,722,724
722,722,721,722
721,723,720,720
724,725,722,724
725,727,725,726
726,730,727,728
732,733,732,735
733,735,735,737
735,735,736,739
734,735,737,738
733,734,735,736
731,731,733,735
729,731,732,732
729,728,731,732
726,726,727,730
724,725,726,727
723,724,724,725
722,723,721,723
722,723,718,721
722,723,719,721
724,725,719,723
727,727,722,728
727,729,725,729
732,733,731,736
734,734,734,739
734,735,736,741
733,733,737,739
731,733,736,735
730,731,734,735
728,730,733,733
728,729,730,731
726,726,727,727
724,725,726,728
723,722,724,725
722,723,721,721
721,723,719,719
723,724,719,722
725,726,723,725
728,728,726,729
732,731,732,734
733,733,734,736
734,735,737,738
734,736,737,738
733,735,733,736
731,731,733,736
731,731,731,735
728,730,730,733
728,728,729,731
725,726,725,726
723,724,722,724
723,723,719,721
723,722,718,720
722,722,719,720
724,725,722,723
725,725,725,727
728,729,728,728
731,733,735,734
732,733,736,738
734,735,738,740
735,734,737,739
732,733,734,735
730,731,731,735
729,730,729,734
728,729,730,731
726,726,725,728
725,725,725,727
724,724,723,725
722,722,721,723
720,723,718,718
722,724,719,721
724,726,721,724
725,728,725,727
729,729,727,730
731,732,733,736
733,734,736,738
734,735,738,740
734,736,735,737
733,733,734,735
731,731,731,734
731,730,730,732
728,728,730,731
727,726,725,726
725,725,723,723
724,725,720,721
723,724,717,723
723,722,716,720
724,724,718,721
725,726,720,728
727,728,724,730
730,732,730,736
732,733,732,737
733,734,736,740
735,734,738,741
733,733,736,735
731,732,735,734
730,731,734,734
728,730,733,732
728,728,731,730
725,725,727,726
724,724,724,724
722,723,722,720
721,723,719,720
722,724,716,720
724,725,721,724
725,728,724,728
727,728,726,728
731,733,733,736
733,734,736,738
734,736,736,739
733,736,734,738
732,732,731,737
731,731,731,735
730,731,730,733
730,728,730,733
726,726,727,728
725,725,727,727
724,724,724,725
723,723,720,722
722,722,720,721
722,723,721,721
724,726,721,724
727,728,726,726
728,729,727,729
732,733,734,736
734,734,737,740
735,734,738,741
733,734,737,737
732,733,735,735
729,731,733,732
728,730,731,732
728,729,728,731
726,726,726,727
725,726,727,727
723,725,724,724
722,724,719,720
722,723,716,720
723,724,720,722
725,726,724,726
727,728,727,728
732,733,732,733
733,734,734,737
733,735,737,739
735,734,736,739
733,733,735,737
730,732,733,733
730,730,732,734
728,729,730,732
728,728,727,730
725,725,725,727
724,724,724,725
722,722,722,723
721,723,719,719
722,724,718,720
725,725,721,723
726,728,724,726
728,728,726,729
731,732,731,735
733,734,735,738
733,735,737,740
735,736,736,738
733,733,733,737
732,731,733,734
730,730,731,733
729,728,729,729
725,727,725,727
725,725,725,727
724,725,723,725
724,723,719,723
722,722,718,721
723,723,719,719
725,725,720,722
726,727,726,728
728,729,729,730
731,733,733,734
734,735,736,740
733,735,738,741
733,735,737,736
730,733,734,732
730,732,732,733
728,729,733,733
726,729,729,731
725,726,726,728
724,725,724,727
723,724,722,724
722,723,719,720
721,724,717,718
723,725,719,721
725,726,722,725
727,729,724,728
731,733,732,735
732,733,735,738
733,735,738,738
734,736,739,737
733,735,735,735
732,732,733,734
731,732,732,735
729,729,730,733
728,727,728,730
725,726,724,727
723,724,724,726
722,723,721,722
723,723,717,720
723,723,719,721
725,725,721,724
728,727,723,728
727,728,725,729
732,733,729,735
732,735,733,739
735,736,735,740
736,735,736,740
733,733,736,737
730,731,736,735
730,730,734,733
728,729,731,731
725,726,727,727
725,725,726,727
723,724,724,724
723,723,721,722
722,723,720,719
721,725,720,721
724,725,722,724
726,729,726,726
729,729,728,730
733,734,734,735
734,735,736,739
734,736,738,740
733,736,735,737
733,734,733,736
731,731,732,733
730,730,730,732
729,729,730,730
726,726,727,728
724,724,725,726
723,723,722,724
724,724,719,721
723,723,718,720
724,725,720,721
725,727,723,725
727,728,725,727
733,734,731,731
733,734,733,736
733,736,736,739
736,735,736,738
734,733,735,736
731,732,736,737
730,730,734,735
728,729,733,731
727,728,729,728
725,725,726,727
723,724,724,726
723,723,721,722
721,723,719,719
722,724,719,720
724,724,721,722
725,728,724,725
729,730,724,726
732,732,730,734
733,734,734,739
735,736,736,738
734,737,735,738
732,734,734,739
731,731,733,735
729,729,731,733
729,729,731,731
725,726,726,726
724,726,725,727
724,724,724,725
723,724,719,723
722,722,719,721
723,723,720,722
724,725,722,724
727,727,725,728
729,731,728,731
732,734,732,736
733,735,735,738
735,735,737,740
733,735,735,737
731,733,733,735
731,731,732,734
728,730,731,731
729,729,731,730
725,726,728,728
724,724,725,726
723,724,723,723
722,725,720,719
722,724,718,719
724,724,720,723
726,728,722,727
728,728,724,729
732,733,730,733
733,734,732,734
735,736,735,740
735,736,736,738
734,734,733,734
732,731,733,733
731,731,731,733
728,729,729,733
727,727,727,729
724,725,724,729
724,725,723,727
722,724,721,725
723,721,720,721
722,723,720,721
724,725,722,724
726,727,725,728
728,730,726,729
731,733,733,736
733,735,737,739
733,736,738,739
734,736,737,737
732,734,734,734
732,732,732,733
729,731,732,732
728,729,730,732
726,726,726,727
725,725,726,726
724,725,723,725
722,724,721,722
722,724,718,720
723,724,720,722
723,726,722,724
728,728,724,728
730,730,729,732
732,733,733,736
733,735,735,739
735,736,736,739
735,734,734,737
732,732,734,736
730,731,732,734
730,729,731,733
727,728,730,730
726,726,726,727
724,725,725,726
723,724,722,724
723,722,720,721
721,722,718,719
723,724,721,721
726,727,724,725
727,729,725,727
732,733,732,735
733,734,734,735
735,735,736,738
733,735,736,737
732,736,734,734
731,733,733,733
730,731,733,733
728,731,730,733
726,728,729,729
724,725,725,726
723,725,724,726
722,724,721,723
722,723,718,721
722,723,719,722
723,725,721,723
726,727,724,727
728,729,728,729
732,733,732,736
734,735,736,739
736,736,737,742
734,734,736,739
732,732,734,736
730,731,733,733
729,729,731,733
728,729,730,730
726,726,726,728
725,724,725,726
724,725,723,724
722,723,719,721
722,722,718,717
723,725,717,721
725,726,721,724
728,729,724,727
730,731,729,732
732,734,733,737
733,735,736,738
733,736,739,739
733,735,735,737
732,733,734,737
731,731,734,734
730,730,732,732
729,728,731,730
726,726,726,726
724,724,722,725
723,723,719,723
723,722,717,721
722,722,717,719
724,724,720,722
725,727,722,726
726,728,725,728
731,733,731,734
732,734,734,736
734,735,737,738
735,734,738,738
732,733,736,737
731,731,734,735
729,731,733,734
728,730,732,732
726,727,727,726
725,725,725,726
724,724,723,726
722,723,721,722
721,723,719,719
721,724,720,721
724,725,722,724
725,728,725,727
728,729,727,731
731,733,734,735
734,734,738,738
735,736,738,740
735,736,736,737
733,732,734,736
730,731,733,735
730,730,732,733
729,728,731,731
727,726,727,727
725,725,726,725
724,724,725,723
723,722,722,721
721,722,720,719
722,724,720,721
725,726,723,725
726,729,724,728
730,731,729,733
733,734,733,737
733,735,736,738
734,737,737,739
732,735,734,735
732,732,733,736
731,732,732,735
730,729,730,734
728,728,728,730
725,725,725,726
724,724,724,726
723,724,721,723
724,723,718,722
722,722,719,721
723,724,721,723
727,726,724,727
727,728,727,728
732,733,733,734
733,734,735,738
734,734,737,740
735,734,738,740
733,733,735,736
731,732,733,734
729,730,732,734
728,730,730,732
728,726,727,728
726,725,725,725
724,724,723,726
721,723,722,722
721,723,718,720
723,724,719,721
722,725,721,721
726,728,724,726
728,729,727,730
732,733,733,735
734,736,735,736
734,737,736,736
734,736,735,737
733,733,733,738
730,732,733,734
729,730,730,734
728,728,731,732
725,726,727,727
725,725,725,726
724,724,723,725
723,723,719,722
723,721,719,721
722,724,720,722
726,725,722,725
726,728,725,727
730,732,729,733
732,734,734,737
734,735,737,740
736,735,739,740
733,733,737,737
731,732,736,735
731,731,732,734
728,729,729,731
728,728,728,730
725,725,724,727
724,724,722,724
722,723,719,722
722,724,719,719
721,724,718,719
724,725,722,722
726,728,726,724
728,729,728,728
732,733,733,735
732,734,734,739
733,736,737,739
734,736,736,737
732,735,734,736
730,731,732,736
730,731,730,733
728,730,729,732
726,726,726,727
725,725,725,726
723,725,724,725
722,724,721,721
723,723,718,720
724,723,720,722
724,725,723,723
728,727,726,728
729,729,728,730
731,733,734,734
733,734,736,738
735,736,737,740
735,735,735,739
732,732,734,736
731,731,732,733
730,729,731,732
730,729,729,730
726,726,725,726
724,725,724,725
723,724,723,724
722,722,720,720
721,723,719,720
723,725,721,724
725,726,725,726
727,729,726,729
731,732,731,734
732,733,735,737
734,735,736,738
734,735,738,738
733,735,735,735
730,733,733,735
731,731,732,734
730,730,730,732
728,728,729,731
724,726,726,727
724,725,723,725
722,724,720,723
723,723,717,719
723,723,718,719
724,725,721,723
726,727,725,727
728,727,727,728
732,733,733,735
733,734,737,738
734,735,738,739
736,735,737,740
733,732,735,737
730,731,733,734
730,730,732,733
728,729,730,732
726,726,726,728
725,725,725,727
724,724,724,725
723,721,721,721
720,723,720,719
722,724,719,721
723,726,722,724
726,729,724,727
729,730,726,729
733,734,732,736
733,735,736,739
734,736,738,740
734,735,736,736
733,733,733,735
731,731,732,733
729,730,730,733
729,728,729,731
725,726,725,727
724,725,724,725
724,725,722,723
724,724,717,721
722,721,718,720
724,724,721,723
726,726,724,726
726,728,727,727
731,732,729,733
732,733,731,736
733,735,733,737
735,735,734,740
733,734,733,738
731,733,733,734
731,731,733,732
728,729,732,729
728,728,730,731
724,725,728,729
723,724,724,725
722,724,722,722
721,723,721,720
722,724,720,720
723,725,722,722
726,728,725,726
728,728,727,729
732,733,733,735
733,734,736,737
735,736,736,737
735,737,737,738
733,733,735,737
731,731,734,735
729,730,730,733
728,728,729,733
725,726,725,729
723,726,724,728
723,725,721,726
724,724,718,722
723,722,718,720
722,724,721,721
724,726,722,724
727,728,726,727
728,730,727,729
732,733,732,736
734,735,735,738
734,735,737,739
733,735,736,736
731,733,734,734
730,732,733,735
729,730,732,733
728,729,729,730
726,726,727,727
724,725,725,726
723,724,723,723
722,725,719,719
724,724,718,721
723,725,721,723
725,726,724,726
728,728,726,728
731,734,733,734
732,735,735,737
733,735,737,739
735,736,736,739
734,733,734,738
731,732,734,735
731,731,732,735
729,729,730,730
727,727,728,730
725,726,726,727
723,725,723,725
722,723,721,722
722,722,719,720
721,724,719,719
724,725,720,724
725,728,725,726
728,729,726,729
732,733,732,735
733,735,735,737
733,736,737,739
734,736,737,737
732,735,733,734
731,732,730,734
729,732,730,732
729,729,728,733
725,726,725,726
724,725,726,726
724,725,725,724
722,724,721,720
723,723,719,719
724,723,720,721
724,725,722,724
727,727,725,727
728,730,727,729
732,733,733,735
734,734,735,740
735,736,736,741
735,733,734,739
731,732,733,736
731,732,732,734
729,729,732,732
727,729,730,730
725,726,727,727
725,724,725,725
723,724,724,724
722,723,721,720
721,724,719,719
723,725,719,721
725,727,720,725
728,729,720,728
732,734,728,737
732,734,732,737
733,735,734,737
734,736,736,737
733,735,734,738
732,732,733,738
730,731,731,733
729,730,730,733
727,728,730,731
726,726,726,727
725,726,724,726
723,724,720,723
723,723,716,719
723,723,717,718
724,726,720,723
725,727,725,729
726,729,728,729
731,734,734,736
733,735,736,738
735,736,736,740
735,735,737,740
731,733,734,735
730,732,731,733
729,729,731,733
728,729,730,732
726,726,726,728
724,725,725,727
723,724,722,724
722,723,721,721
721,723,718,719
723,724,719,721
723,725,722,724
728,729,726,727
729,730,729,731
732,733,733,735
734,735,735,740
734,737,737,740
734,735,734,738
733,732,732,736
731,731,732,734
730,730,730,733
727,728,729,731
725,726,726,727
725,725,725,726
723,723,722,724
724,723,719,721
721,722,718,719
723,725,720,722
726,726,723,727
727,729,726,728
732,732,732,735
731,734,734,737
733,735,736,739
735,735,738,739
733,734,736,735
731,733,734,735
730,731,732,734
728,730,731,730
728,728,730,729
725,725,726,727
724,724,724,725
722,723,721,721
721,724,718,718
722,723,718,720
724,726,720,722
726,729,724,726
728,729,725,729
731,733,732,735
733,735,735,739
735,736,736,740
735,736,736,738
733,733,734,737
731,731,732,735
731,729,730,733
729,729,729,731
725,726,726,727
724,725,724,725
724,725,723,724
723,722,720,722
721,722,720,718
722,724,722,721
724,726,723,724
726,728,725,725
728,731,726,729
733,734,730,735
733,735,733,740
734,735,737,740
733,734,735,736
733,733,733,733
731,732,732,735
728,730,731,736
728,728,730,732
725,726,727,727
724,725,724,727
722,724,721,721
721,724,717,719
722,724,715,721
724,725,718,724
725,728,721,724
728,728,724,727
731,733,733,734
733,735,735,738
735,735,738,739
734,736,737,739
733,733,735,737
731,732,734,734
731,731,731,733
729,730,729,732
727,727,726,730
725,726,725,727
724,724,725,725
723,722,722,722
722,722,721,720
722,724,720,719
724,725,721,722
726,727,726,727
728,731,727,729
732,733,733,736
733,734,735,739
734,736,737,740
734,736,738,737
732,734,734,736
731,732,733,735
729,731,732,733
728,730,729,731
726,726,725,726
725,725,723,726
724,725,722,724
721,725,719,721
722,723,717,720
724,724,719,722
725,726,722,724
727,728,725,730
729,731,729,732
732,734,734,737
734,735,736,740
735,736,737,741
734,733,735,738
732,732,734,736
730,732,733,734
729,729,732,732
728,729,729,729
725,726,725,728
724,724,724,725
723,723,722,723
723,722,721,720
721,724,719,719
724,725,721,723
725,727,724,726
727,729,726,728
732,733,733,734
733,733,734,736
734,735,735,739
734,736,737,738
734,735,733,736
731,732,733,735
731,732,732,731
730,730,730,731
727,727,728,729
724,726,726,728
723,725,723,725
722,723,720,723
722,723,718,721
722,723,720,721
723,726,721,723
727,726,725,729
727,729,727,728
732,733,733,735
733,734,737,739
735,735,737,740
735,734,736,739
732,732,735,735
731,731,732,734
729,729,731,733
727,730,730,731
724,726,725,728
725,725,725,727
723,724,723,724
722,723,719,721
721,724,716,718
723,725,718,722
725,726,722,724
728,729,724,728
729,730,729,733
732,734,734,737
733,735,735,739
734,737,736,740
733,736,733,738
732,733,731,736
731,731,731,734
729,729,729,733
728,728,730,730
726,725,727,728
724,725,724,727
723,724,722,725
723,723,719,722
721,721,718,720
723,725,721,722
725,726,723,726
727,728,727,728
732,733,733,735
733,734,734,737
733,735,736,739
734,735,737,739
732,733,735,737
731,732,734,735
730,730,732,734
727,730,728,731
727,727,725,729
724,725,723,727
723,724,723,725
721,723,721,721
721,723,719,720
723,724,720,722
724,725,721,723
724,728,724,726
728,729,728,729
731,733,735,735
733,735,737,736
734,736,738,738
735,736,736,738
733,733,735,736
730,731,735,734
730,730,732,732
728,728,730,731
726,726,725,727
724,725,722,727
724,724,721,724
724,723,718,722
722,722,718,720
722,724,720,721
725,725,722,723
726,728,726,727
730,731,730,734
732,733,733,737
734,735,737,739
734,735,737,741
733,732,736,737
730,733,733,734
730,731,733,733
728,730,731,732
728,729,728,732
725,726,726,728
723,725,724,726
723,724,722,723
721,724,720,720
722,723,717,719
724,725,720,721
725,728,721,728
728,729,725,730
731,733,733,735
732,734,735,738
734,735,736,740
734,736,736,739
733,733,734,737
731,731,732,734
730,730,730,734
729,728,730,732
726,728,726,727
724,725,725,726
724,724,725,726
723,723,721,723
722,722,720,719
723,724,720,721
724,725,722,723
726,727,725,727
728,729,727,731
732,733,732,737
734,735,736,738
734,735,737,740
733,735,736,738
732,733,733,734
731,731,732,734
730,732,730,731
728,729,728,730
725,726,724,727
724,725,723,725
723,725,722,722
722,725,720,721
723,724,716,723
723,724,720,723
725,726,723,725
727,728,725,728
730,732,730,733
732,734,731,737
733,735,733,738
735,736,734,740
734,733,731,738
732,733,731,735
731,732,730,733
728,729,730,731
727,728,729,730
725,726,727,728
723,724,727,726
723,722,725,725
722,723,721,721
722,724,720,720
724,725,722,723
725,727,725,725
727,729,726,727
732,732,731,735
732,734,734,736
733,736,735,739
734,735,738,738
732,735,734,735
731,732,733,733
730,731,732,732
730,729,729,732
726,726,727,727
725,725,727,727
723,725,725,725
722,724,721,721
723,724,717,720
723,723,720,722
724,725,722,724
727,727,725,728
728,729,728,729
732,733,733,735
734,734,735,739
734,735,737,740
735,734,735,738
732,733,734,734
730,732,731,735
729,730,731,734
728,729,730,731
726,727,725,725
725,724,724,725
723,724,723,724
722,722,721,721
721,723,719,718
723,726,720,720
725,727,724,723
727,729,726,727
731,733,730,732
732,734,731,734
734,734,735,738
734,736,737,743
733,735,735,737
732,733,733,737
730,731,733,735
728,730,729,733
728,728,728,731
725,725,725,727
723,724,724,725
722,724,721,723
723,723,718,721
723,723,719,721
723,725,722,723
726,727,724,727
727,729,728,729
732,734,733,735
732,734,737,738
734,736,738,740
735,734,738,740
732,734,735,736
730,732,734,734
729,730,732,733
728,730,728,731
726,726,725,727
724,725,723,726
724,724,721,725
723,723,718,721
721,723,716,719
723,726,717,722
725,726,721,723
726,729,723,726
728,730,726,730
730,733,733,737
732,735,735,738
733,737,738,739
734,736,737,737
732,732,736,737
730,732,734,735
730,730,732,733
728,729,731,732
726,727,726,727
724,725,724,725
723,724,722,724
723,724,718,722
723,722,717,720
723,724,720,722
725,726,723,727
727,728,725,728
730,732,728,733
732,734,730,735
733,735,734,739
736,735,735,740
731,733,735,737
730,733,734,735
730,731,732,734
728,730,731,731
727,728,729,729
725,725,726,727
722,724,725,725
723,723,723,723
721,723,720,720
722,724,718,722
724,726,720,723
725,728,723,725
728,729,725,729
733,733,732,735
734,735,734,736
734,735,736,741
734,737,736,738
733,734,733,736
731,732,734,736
730,731,733,734
729,728,730,732
726,727,726,726
725,726,725,726
725,725,723,725
723,724,720,724
722,723,718,721
722,724,720,721
725,726,721,724
726,728,726,727
728,731,728,730
732,733,734,736
733,735,736,740
735,736,738,740
733,734,737,737
731,734,734,735
730,731,731,734
729,731,730,731
728,730,729,731
725,726,726,728
724,725,724,726
723,724,722,722
722,723,719,717
723,724,717,719
723,725,719,724
725,727,723,727
727,728,725,729
731,733,732,734
732,734,734,737
734,736,735,738
735,737,737,738
734,735,736,737
732,732,736,737
732,731,734,733
730,729,730,730
727,729,729,729
725,726,727,727
723,725,725,725
723,723,721,722
722,722,719,721
721,722,719,722
724,725,720,724
726,727,724,728
727,730,725,729
731,733,732,736
733,735,735,738
733,736,737,739
733,735,738,738
731,735,734,736
730,732,732,735
730,731,731,734
729,730,729,732
725,726,725,727
724,726,725,727
725,725,723,725
722,725,720,721
722,723,717,720
723,724,718,721
724,725,721,723
726,728,725,727
728,730,728,731
732,733,732,736
732,735,736,739
735,737,735,739
734,735,734,737
732,732,734,736
730,732,733,735
729,730,733,733
728,729,730,731
726,726,725,728
724,725,722,725
723,724,719,724
723,723,717,721
721,724,716,719
724,725,718,721
724,726,723,726
726,729,727,728
733,733,733,734
732,733,734,736
734,735,737,738
734,736,738,738
733,735,735,735
732,733,734,735
730,731,735,734
728,730,732,732
727,728,728,729
726,725,725,726
724,725,724,725
722,725,721,723
722,724,719,720
723,724,719,721
724,726,722,723
726,728,724,727
727,729,727,729
732,733,732,735
733,735,735,738
734,736,737,740
736,735,736,740
733,733,733,735
731,732,733,732
730,730,732,732
728,729,731,732
726,727,727,727
724,725,727,728
723,725,724,726
723,722,721,722
722,723,719,720
722,724,720,721
724,726,723,724
727,729,726,727
729,730,727,730
732,733,733,735
734,736,736,738
734,736,739,740
734,737,735,737
733,734,734,737
730,732,733,734
729,731,730,733
729,728,729,732
725,726,726,730
724,724,726,726
723,724,723,724
724,724,719,722
723,723,719,721
723,725,722,722
726,727,723,726
728,728,726,728
731,734,732,734
732,733,733,736
733,735,736,738
735,735,737,739
734,733,736,737
730,732,734,735
730,732,733,735
729,729,731,732
727,728,728,730
725,725,725,727
723,725,724,725
723,722,721,723
722,722,719,719
722,724,718,718
724,725,723,723
724,728,725,726
727,730,726,728
733,734,731,733
733,735,734,736
734,736,737,740
734,737,738,739
733,735,735,737
732,732,733,734
730,731,731,731
728,729,730,731
725,726,726,726
724,725,726,727
723,725,724,725
723,724,719,721
724,723,717,720
723,724,719,722
724,726,720,724
727,726,725,729
728,730,728,730
732,733,733,735
733,735,737,737
737,734,738,740
734,734,737,737
731,733,736,734
730,732,733,734
728,730,732,731
728,729,729,730
725,726,725,729
724,725,723,728
723,724,720,725
722,723,717,721
721,724,716,719
724,725,719,722
725,727,723,725
727,729,725,729
732,733,734,736
733,734,735,736
734,736,736,736
735,737,737,738
733,735,732,737
732,732,731,736
730,731,730,734
729,729,726,734
726,728,727,729
724,725,725,727
724,724,725,726
722,723,723,723
723,723,720,721
723,724,721,721
725,726,723,723
727,727,726,727
727,729,728,728
731,733,732,734
733,734,736,740
734,735,737,741
734,734,738,741
731,733,735,736
731,733,733,734
729,730,732,732
729,730,730,732
726,726,726,728
725,725,726,727
724,724,724,725
722,723,722,721
722,724,718,718
723,725,720,721
724,726,724,725
727,728,724,728
730,730,729,731
732,732,733,737
733,735,737,738
734,736,737,739
732,735,735,736
731,732,733,735
731,731,733,735
729,730,732,734
728,728,730,731
726,726,726,728
725,725,725,726
724,724,722,724
724,723,719,721
722,723,719,719
723,724,721,722
725,727,724,726
726,729,727,728
732,734,734,734
733,734,736,736
734,735,737,738
734,735,737,738
732,734,735,735
731,733,733,734
731,731,732,733
729,729,730,731
728,728,729,729
725,726,726,727
724,724,724,725
723,723,720,721
721,724,717,718
724,724,718,720
724,725,721,722
726,728,724,727
727,728,727,731
731,733,734,736
733,735,737,738
734,736,737,739
734,736,737,741
733,732,735,736
731,731,733,733
730,730,731,735
728,728,731,732
725,726,725,727
725,724,724,725
724,725,721,724
724,723,719,722
723,722,719,721
723,724,719,722
724,725,722,724
725,729,725,728
729,731,726,732
732,734,730,736
734,734,733,738
734,735,737,739
731,735,736,736
731,733,733,735
731,732,733,733
728,731,733,730
729,730,730,730
726,727,728,727
724,725,726,725
722,724,723,722
722,724,719,719
722,723,719,720
723,725,721,722
725,727,723,726
728,728,726,730
733,733,732,736
733,734,733,736
735,735,735,738
736,736,736,740
734,733,735,738
731,732,734,735
731,731,733,734
730,728,731,732
727,727,728,728
725,724,727,727
725,725,725,726
724,722,722,723
722,722,720,720
721,723,722,721
723,725,722,724
726,727,726,726
728,730,726,728
732,732,731,735
733,734,734,738
735,735,736,740
733,734,737,739
732,732,734,734
731,731,733,734
729,730,732,732
728,728,730,730
724,726,725,727
725,725,725,727
724,724,723,724
722,724,720,720
722,722,718,720
723,724,720,723
726,726,722,725
728,728,725,729
730,731,730,733
733,734,735,737
734,735,737,738
736,736,736,740
735,734,735,737
732,732,733,734
733,731,731,732
730,729,729,733
727,728,729,732
725,726,726,728
724,724,725,728
724,723,723,725
722,722,721,723
722,723,720,721
723,725,722,724
725,727,726,726
727,729,726,729
732,733,733,735
733,733,735,738
734,736,737,740
734,735,737,739
732,734,735,736
732,732,733,735
730,731,732,734
729,730,729,731
726,727,727,728
725,726,725,726
723,725,724,725
722,724,720,721
721,725,717,718
724,723,719,721
724,725,722,723
727,728,725,728
728,729,728,730
732,734,733,736
733,735,737,739
735,737,738,740
736,735,736,741
733,732,735,737
731,732,732,732
729,729,730,733
728,729,728,731
726,725,725,726
725,724,724,726
724,724,722,724
722,723,720,720
721,724,719,720
723,724,721,722
724,727,723,724
727,729,726,727
730,731,731,733
732,734,734,736
734,735,737,740
735,737,737,739
734,735,732,737
732,732,729,734
731,731,729,734
729,729,728,733
728,728,728,730
726,726,725,726
724,725,724,725
723,724,722,724
722,722,719,722
721,722,720,720
724,725,722,722
726,727,725,725
727,729,728,728
732,733,733,735
733,735,736,737
734,735,738,740
735,735,739,738
732,735,736,734
730,732,733,736
729,731,732,733
730,730,729,731
727,727,729,729
725,725,727,727
722,724,725,725
722,724,722,721
722,725,719,719
723,723,721,721
724,725,723,721
727,727,725,727
728,728,728,730
732,733,734,735
734,735,734,739
735,735,738,740
735,735,735,738
732,732,734,736
731,732,733,734
730,730,732,733
728,729,730,730
725,726,726,727
724,725,725,727
724,724,722,724
723,723,719,722
722,723,718,720
723,724,719,722
725,726,722,724
726,728,726,726
730,732,730,733
733,733,734,737
734,736,738,738
734,735,739,740
732,733,737,736
731,732,734,735
730,732,733,734
728,731,730,731
729,728,728,730
725,726,724,726
724,724,723,727
722,724,722,724
721,724,719,720
721,723,718,721
724,725,721,723
726,727,723,726
728,728,726,729
732,733,732,734
733,733,735,738
733,736,737,740
734,737,738,739
733,734,733,734
732,732,733,734
730,730,732,734
730,729,729,733
726,725,726,728
724,725,725,727
723,725,724,726
723,724,720,721
723,722,717,719
723,723,719,721
724,725,722,724
726,728,725,728
728,729,728,729
732,732,734,736
734,734,737,740
735,736,737,740
734,734,734,738
732,732,732,734
731,732,732,733
730,729,730,732
728,728,730,730
725,727,726,725
724,724,724,727
723,724,723,726
723,723,721,723
723,724,720,719
726,725,721,722
725,726,723,725
725,728,726,726
731,733,730,732
732,734,733,736
734,735,735,739
734,735,737,739
732,734,736,736
731,732,734,735
731,731,733,734
729,730,731,732
728,728,729,731
726,725,726,727
724,724,723,725
723,723,719,721
721,723,715,718
722,724,715,720
726,725,719,723
728,728,722,726
728,729,727,730
732,733,733,735
733,734,735,737
734,735,737,739
736,736,736,740
734,732,734,737
731,731,734,734
730,731,733,733
728,729,732,732
726,726,728,728
725,725,725,726
725,724,724,726
724,722,722,723
722,722,720,720
722,723,721,720
724,725,721,723
726,728,723,725
728,730,726,728
732,733,732,736
733,735,736,738
734,735,738,738
734,736,736,733
733,733,734,734
731,731,733,736
729,731,732,733
729,729,730,731
726,726,727,727
725,725,725,725
723,724,724,723
723,724,721,721
723,721,720,720
724,723,721,722
726,725,724,726
727,728,726,727
732,732,732,733
732,733,735,737
734,734,737,739
736,735,737,738
733,733,736,736
731,732,734,734
731,730,732,733
728,731,730,730
728,728,729,731
725,725,724,726
723,724,723,727
723,723,721,723
722,723,718,718
723,723,718,719
725,725,721,722
725,727,724,727
729,728,728,730
732,733,733,735
733,734,735,737
735,736,737,740
736,736,736,739
735,733,733,738
732,731,732,734
730,729,730,734
729,728,730,731
726,726,726,727
724,725,725,727
724,724,724,725
723,722,720,722
721,721,719,720
722,724,720,721
724,725,721,722
727,728,725,724
728,730,727,729
732,733,732,737
734,734,737,739
734,735,739,741
734,734,737,738
732,733,734,734
730,731,734,734
729,730,732,732
728,729,730,731
725,726,727,727
724,725,726,725
723,724,723,724
723,724,719,720
725,723,716,720
724,724,719,722
726,727,721,725
728,728,724,728
732,733,730,734
732,734,730,736
735,735,733,737
736,735,733,738
735,733,732,735
732,731,733,735
731,731,733,735
728,728,733,732
726,728,732,729
725,726,728,726
725,723,725,726
723,722,722,723
721,722,720,721
722,723,719,720
724,725,722,722
726,726,724,723
727,730,726,729
732,733,731,736
733,734,734,736
734,735,736,738
734,735,737,739
731,734,734,735
731,732,732,734
729,730,732,733
729,729,731,732
725,726,727,728
725,725,726,727
724,724,724,725
723,724,721,721
722,723,718,720
724,723,719,721
724,725,722,724
728,727,724,728
728,729,727,729
733,733,732,734
733,735,736,739
735,735,738,739
735,734,735,738
733,732,734,735
731,731,733,735
729,730,732,733
728,728,731,730
726,725,728,726
725,724,726,725
724,723,723,724
723,722,720,722
722,722,719,720
723,725,721,721
725,726,726,724
727,728,726,726
732,733,732,733
732,733,734,737
733,734,738,738
734,735,738,738
733,735,735,735
732,732,732,734
730,731,731,734
730,729,729,733
729,728,729,730
725,725,726,727
723,725,724,725
722,723,721,721
723,724,717,720
724,722,719,720
724,725,721,723
727,726,724,727
728,728,726,729
732,732,731,735
733,735,735,738
735,735,737,740
736,735,736,740
733,732,735,736
730,731,732,733
730,730,732,733
729,729,731,732
727,727,726,726
726,725,724,726
725,724,724,724
722,721,720,721
720,722,719,718
721,724,720,721
725,725,722,724
727,728,725,727
728,730,728,731
732,732,733,736
733,734,737,737
734,735,738,738
733,735,735,737
732,732,732,735
731,731,733,734
730,730,731,732
729,728,729,731
725,726,727,725
724,725,725,725
723,724,723,725
724,723,720,721
722,722,718,719
723,724,719,722
725,725,721,726
727,728,724,729
731,733,732,735
733,733,734,737
733,735,734,738
734,735,735,738
732,734,733,735
732,732,731,735
730,731,731,732
729,729,728,730
728,727,728,727
